rank,gold medals,silver medals,bronze medals
1317,0.0,3,156
1318,0.001,7,155
1319,0.001,1,57
1320,0.001,2,71
1321,0.0,1,109
1322,0.0,0,66
1323,0.0,0,104
1324,0.0,0,58
1325,0.0,0,53
1326,0.003,6,205
1327,0.003,7,47
1328,0.004,9,101
1329,0.009000000000000001,12,108
1330,0.002,2,55
1331,0.003,6,77
1332,0.01,4,59
1333,0.001,10,49
1334,0.002,4,66
1335,0.001,5,172
1336,0.0,3,54
1337,0.006,6,127
1338,0.0,2,81
1339,0.005,6,199
1340,0.005,3,124
1341,0.003,0,69
1342,0.001,1,118
1343,0.0,2,122
1344,0.0,3,124
1345,0.001,3,61
1346,0.0,0,66
1347,0.0,0,52
1348,0.0,3,55
1349,0.0,1,60
1350,0.0,0,59
1351,0.007,15,273
1352,0.002,7,85
1353,0.002,6,75
1354,0.0,0,54
1355,0.0,3,80
1356,0.001,5,63
1357,0.004,3,90
1358,0.0,0,53
1359,0.001,3,140
1360,0.0,0,65
1361,0.005,8,225
1362,0.0,3,84
1363,0.0,2,146
1364,0.0,0,77
1365,0.0,0,107
1366,0.0,0,120
1367,0.002,0,71
1368,0.0,0,59
1369,0.0,0,77
1370,0.0,1,58
1371,0.001,5,71
1372,0.002,0,175
1373,0.0,2,50
1374,0.0,0,211
1375,0.007,5,126
1376,0.0,0,103
1377,0.0,7,121
1378,0.0,0,86
1379,0.0,0,147
1380,0.0,0,54
1381,0.0,4,58
1382,0.001,1,136
1383,0.0,1,62
1384,0.0,0,111
1385,0.0,0,61
1386,0.006,10,125
1387,0.001,1,50
1388,0.022,8,47
1389,0.0,3,73
1390,0.007,9,74
1391,0.0,3,80
1392,0.0,0,57
1393,0.001,1,64
1394,0.0,4,55
1395,0.0,0,97
1396,0.002,0,143
1397,0.003,1,47
1398,0.0,4,61
1399,0.0,5,66
1400,0.0,0,54
1401,0.0,0,91
1402,0.0,0,61
1403,0.0,1,57
1404,0.0,0,75
1405,0.0,0,62
1406,0.022,38,112
1407,0.01,8,134
1408,0.001,4,116
1409,0.005,4,47
1410,0.001,5,84
1411,0.0,5,69
1412,0.0,2,50
1413,0.0,2,127
1414,0.0,2,127
1415,0.0,3,146
1416,0.0,3,119
1417,0.0,0,93
1418,0.0,0,57
1419,0.0,1,93
1420,0.0,0,59
1421,0.001,0,62
1422,0.001,0,56
1423,0.0,0,89
1424,0.003,2,58
1425,0.0,5,48
1426,0.001,3,92
1427,0.001,5,91
1428,0.0,3,87
1429,0.001,1,84
1430,0.001,1,116
1431,0.001,0,55
1432,0.0,2,101
1433,0.0,0,109
1434,0.0,0,78
1435,0.0,0,53
1436,0.0,1,53
1437,0.002,4,89
1438,0.007,18,293
1439,0.01,8,103
1440,0.003,3,60
1441,0.0,1,57
1442,0.006,18,103
1443,0.003,4,53
1444,0.001,4,87
1445,0.003,4,111
1446,0.0,2,102
1447,0.004,1,101
1448,0.001,1,76
1449,0.002,2,81
1450,0.0,2,73
1451,0.0,1,56
1452,0.001,3,67
1453,0.0,1,100
1454,0.0,2,112
1455,0.0,0,60
1456,0.003,5,65
1457,0.01,17,210
1458,0.005,2,43
1459,0.0,1,101
1460,0.015,13,83
1461,0.001,0,53
1462,0.006,10,62
1463,0.0,3,53
1464,0.001,4,53
1465,0.0,6,53
1466,0.002,6,142
1467,0.0,1,94
1468,0.002,2,164
1469,0.001,2,70
1470,0.0,1,112
1471,0.0,0,204
1472,0.004,4,115
1473,0.0,0,57
1474,0.003,8,46
1475,0.001,4,67
1476,0.0,0,63
1477,0.0,1,80
1478,0.0,0,97
1479,0.0,1,54
1480,0.0,0,63
1481,0.009000000000000001,10,111
1482,0.01,7,48
1483,0.001,0,53
1484,0.005,6,130
1485,0.001,0,62
1486,0.002,4,60
1487,0.0,0,74
1488,0.002,5,76
1489,0.0,1,105
1490,0.0,0,119
1491,0.002,3,77
1492,0.003,8,94
1493,0.0,0,85
1494,0.001,3,79
1495,0.0,0,122
1496,0.001,0,66
1497,0.0,2,121
1498,0.001,2,57
1499,0.0,0,90
1500,0.001,2,55
1501,0.004,7,143
1502,0.002,2,111
1503,0.0,1,167
1504,0.002,3,167
1505,0.0,2,134
1506,0.001,6,100
1507,0.0,0,54
1508,0.0,3,64
1509,0.009000000000000001,5,69
1510,0.012,12,91
1511,0.009000000000000001,13,127
1512,0.007,16,127
1513,0.0,4,77
1514,0.001,5,161
1515,0.002,6,64
1516,0.005,8,46
1517,0.002,4,52
1518,0.001,3,241
1519,0.005,13,79
1520,0.0,0,89
1521,0.0,1,52
1522,0.001,0,112
1523,0.003,3,46
1524,0.0,0,66
1525,0.0,0,57
1526,0.0,0,74
1527,0.0,0,159
1528,0.001,0,90
1529,0.0,0,117
1530,0.003,2,89
1531,0.0,3,131
1532,0.002,2,53
1533,0.001,1,158
1534,0.001,3,68
1535,0.0,0,69
1536,0.0,0,83
1537,0.0,1,113
1538,0.0,0,57
1539,0.001,1,57
1540,0.0,1,53
1541,0.0,1,62
1542,0.0,1,74
1543,0.0,0,82
1544,0.0,1,98
1545,0.0,1,89
1546,0.0,0,55
1547,0.0,4,64
1548,0.001,6,211
1549,0.001,5,50
1550,0.0,2,81
1551,0.003,13,87
1552,0.007,3,59
1553,0.001,1,117
1554,0.003,2,60
1555,0.0,3,112
1556,0.0,1,104
1557,0.0,0,84
1558,0.001,2,100
1559,0.002,0,92
1560,0.0,0,152
1561,0.0,0,61
1562,0.0,2,61
1563,0.0,0,60
1564,0.0,0,51
1565,0.001,8,83
1566,0.002,4,57
1567,0.001,0,59
1568,0.004,4,49
1569,0.002,5,43
1570,0.0,7,93
1571,0.0,0,87
1572,0.001,5,106
1573,0.0,0,60
1574,0.001,4,103
1575,0.0,0,67
1576,0.002,3,47
1577,0.0,0,58
1578,0.0,4,83
1579,0.0,0,83
1580,0.002,1,90
1581,0.001,1,81
1582,0.0,0,87
1583,0.0,0,65
1584,0.0,0,92
1585,0.0,0,73
1586,0.0,0,67
1587,0.0,5,77
1588,0.015,23,158
1589,0.002,13,460
1590,0.0,5,156
1591,0.001,4,57
1592,0.007,8,55
1593,0.005,5,132
1594,0.0,0,58
1595,0.001,3,57
1596,0.002,4,65
1597,0.0,0,54
1598,0.0,0,67
1599,0.0,0,74
1600,0.0,2,71
1601,0.0,2,104
1602,0.0,10,57
1603,0.0,2,111
1604,0.001,4,89
1605,0.0,0,76
1606,0.001,3,53
1607,0.001,8,43
1608,0.0,0,84
1609,0.0,0,51
1610,0.0,0,93
1611,0.0,0,53
1612,0.0,0,67
1613,0.0,0,65
1614,0.0,0,59
1615,0.004,6,72
1616,0.005,11,56
1617,0.002,9,119
1618,0.009000000000000001,8,85
1619,0.001,4,55
1620,0.007,12,220
1621,0.0,0,401
1622,0.004,4,56
1623,0.002,2,62
1624,0.001,8,98
1625,0.003,2,49
1626,0.001,2,69
1627,0.002,1,51
1628,0.0,2,64
1629,0.001,0,71
1630,0.0,0,107
1631,0.001,3,136
1632,0.0,1,83
1633,0.0,0,95
1634,0.001,0,76
1635,0.0,0,78
1636,0.0,1,53
1637,0.0,0,86
1638,0.0,0,59
1639,0.0,0,53
1640,0.0,0,67
1641,0.0,0,62
1642,0.065,66,283
1643,0.002,8,200
1644,0.006,3,79
1645,0.003,5,55
1646,0.004,8,52
1647,0.002,0,72
1648,0.0,1,163
1649,0.001,5,49
1650,0.002,5,60
1651,0.002,2,50
1652,0.0,0,84
1653,0.0,0,97
1654,0.0,0,104
1655,0.0,0,75
1656,0.004,2,59
1657,0.001,3,74
1658,0.0,0,66
1659,0.002,1,66
1660,0.0,3,55
1661,0.001,1,67
1662,0.002,0,52
1663,0.0,1,55
1664,0.0,0,62
1665,0.0,0,68
1666,0.001,0,65
1667,0.0,0,65
1668,0.0,0,60
1669,0.0,1,61
1670,0.0,0,57
1671,0.0,9,76
1672,0.0,1,83
1673,0.0,0,106
1674,0.006,13,71
1675,0.0,3,51
1676,0.0,0,50
1677,0.0,0,71
1678,0.0,0,50
1679,0.001,0,53
1680,0.001,3,52
1681,0.0,0,77
1682,0.0,0,74
1683,0.0,0,85
1684,0.001,3,58
1685,0.0,0,57
1686,0.0,6,57
1687,0.0,0,51
1688,0.0,1,58
1689,0.001,1,62
1690,0.0,0,82
1691,0.0,0,85
1692,0.0,0,61
1693,0.0,0,72
1694,0.004,14,78
1695,0.02,20,81
1696,0.007,9,50
1697,0.008,10,139
1698,0.0,0,71
1699,0.002,4,156
1700,0.0,0,111
1701,0.004,4,118
1702,0.002,2,158
1703,0.003,3,54
1704,0.0,4,100
1705,0.006,10,39
1706,0.0,0,87
1707,0.003,9,122
1708,0.0,1,82
1709,0.0,1,112
1710,0.0,4,81
1711,0.001,4,76
1712,0.001,0,66
1713,0.0,0,83
1714,0.001,0,106
1715,0.0,0,96
1716,0.001,1,81
1717,0.0,0,123
1718,0.0,0,59
1719,0.0,1,66
1720,0.0,1,52
1721,0.0,3,63
1722,0.0,1,52
1723,0.01,13,37
1724,0.007,7,66
1725,0.005,3,85
1726,0.005,7,41
1727,0.005,13,64
1728,0.0,4,69
1729,0.005,14,129
1730,0.001,2,84
1731,0.0,2,125
1732,0.003,5,49
1733,0.0,1,106
1734,0.001,6,86
1735,0.0,0,73
1736,0.0,0,183
1737,0.0,1,55
1738,0.002,1,102
1739,0.0,1,74
1740,0.001,0,63
1741,0.0,0,61
1742,0.009000000000000001,14,53
1743,0.0,5,262
1744,0.0,0,65
1745,0.0,0,77
1746,0.002,6,133
1747,0.001,7,43
1748,0.002,8,137
1749,0.001,2,127
1750,0.002,1,68
1751,0.0,1,63
1752,0.0,0,130
1753,0.0,2,74
1754,0.003,2,92
1755,0.0,1,49
1756,0.0,0,89
1757,0.0,3,86
1758,0.001,4,68
1759,0.0,0,67
1760,0.0,2,91
1761,0.0,2,63
1762,0.0,1,57
1763,0.0,1,57
1764,0.0,3,47
1765,0.009000000000000001,10,65
1766,0.005,4,72
1767,0.002,1,50
1768,0.0,0,55
1769,0.001,1,89
1770,0.002,6,73
1771,0.004,4,68
1772,0.001,5,57
1773,0.0,1,73
1774,0.001,3,55
1775,0.0,1,79
1776,0.0,3,107
1777,0.0,3,48
1778,0.0,0,77
1779,0.001,0,79
1780,0.0,1,65
1781,0.0,2,67
1782,0.001,1,51
1783,0.0,1,80
1784,0.0,1,105
1785,0.0,1,55
1786,0.0,1,59
1787,0.0,0,53
1788,0.0,0,77
1789,0.0,0,54
1790,0.0,0,57
1791,0.0,7,69
1792,0.001,2,61
1793,0.002,7,74
1794,0.002,1,65
1795,0.0,1,59
1796,0.005,1,67
1797,0.0,0,58
1798,0.001,1,133
1799,0.001,4,143
1800,0.0,2,50
1801,0.0,1,89
1802,0.0,1,124
1803,0.0,0,147
1804,0.0,0,58
1805,0.001,1,65
1806,0.0,0,55
1807,0.002,2,52
1808,0.001,4,52
1809,0.0,0,70
1810,0.001,1,49
1811,0.0,1,50
1812,0.0,0,53
1813,0.002,7,43
1814,0.0,1,97
1815,0.004,5,229
1816,0.0,1,87
1817,0.006,9,107
1818,0.003,7,74
1819,0.001,3,68
1820,0.001,1,52
1821,0.0,3,74
1822,0.0,1,89
1823,0.0,4,54
1824,0.003,1,49
1825,0.0,1,58
1826,0.001,0,59
1827,0.0,2,77
1828,0.001,1,72
1829,0.001,0,65
1830,0.0,2,49
1831,0.001,1,78
1832,0.0,0,107
1833,0.0,0,110
1834,0.0,1,57
1835,0.0,3,60
1836,0.0,1,58
1837,0.0,0,61
1838,0.0,1,66
1839,0.0,1,74
1840,0.0,1,58
1841,0.0,3,62
1842,0.0,0,53
1843,0.0,0,77
1844,0.0,0,78
1845,0.0,0,64
1846,0.0,0,58
1847,0.0,1,60
1848,0.0,0,57
1849,0.0,6,57
1850,0.002,3,59
1851,0.003,4,50
1852,0.0,1,71
1853,0.001,1,50
1854,0.004,1,55
1855,0.0,6,59
1856,0.0,0,79
1857,0.001,3,88
1858,0.004,6,65
1859,0.0,0,53
1860,0.0,0,53
1861,0.002,3,60
1862,0.004,3,48
1863,0.002,1,72
1864,0.0,0,55
1865,0.0,1,53
1866,0.0,0,88
1867,0.0,4,91
1868,0.001,0,92
1869,0.001,3,53
1870,0.001,0,50
1871,0.002,0,53
1872,0.0,0,53
1873,0.0,0,53
1874,0.013000000000000001,18,87
1875,0.004,5,49
1876,0.003,11,120
1877,0.0,4,74
1878,0.001,5,119
1879,0.0,0,73
1880,0.0,0,64
1881,0.001,0,110
1882,0.001,7,65
1883,0.002,2,101
1884,0.0,1,49
1885,0.0,1,55
1886,0.0,1,71
1887,0.0,0,130
1888,0.008,6,51
1889,0.0,1,71
1890,0.0,0,69
1891,0.0,1,51
1892,0.0,1,62
1893,0.0,5,96
1894,0.0,0,83
1895,0.0,4,53
1896,0.0,4,82
1897,0.0,2,86
1898,0.001,0,78
1899,0.0,0,67
1900,0.0,0,83
1901,0.001,2,50
1902,0.0,1,59
1903,0.0,1,55
1904,0.0,0,72
1905,0.0,0,56
1906,0.0,0,60
1907,0.0,1,52
1908,0.0,1,61
1909,0.012,9,59
1910,0.038,55,208
1911,0.002,4,64
1912,0.001,6,129
1913,0.001,3,50
1914,0.005,12,135
1915,0.0,2,186
1916,0.0,0,141
1917,0.001,8,65
1918,0.0,1,51
1919,0.004,3,52
1920,0.0,3,63
1921,0.0,0,58
1922,0.0,1,70
1923,0.0,2,78
1924,0.0,1,53
1925,0.001,7,104
1926,0.0,1,63
1927,0.0,3,60
1928,0.001,0,129
1929,0.0,0,54
1930,0.0,0,58
1931,0.0,1,58
1932,0.0,0,53
1933,0.0,2,108
1934,0.0,0,105
1935,0.0,1,55
1936,0.0,1,54
1937,0.0,0,71
1938,0.0,0,75
1939,0.0,0,123
1940,0.001,1,48
1941,0.0,0,57
1942,0.0,0,61
1943,0.0,1,64
1944,0.0,0,106
1945,0.0,2,50
1946,0.0,0,69
1947,0.0,0,64
1948,0.0,0,55
1949,0.013000000000000001,19,98
1950,0.005,6,42
1951,0.002,7,44
1952,0.004,5,85
1953,0.001,11,103
1954,0.0,0,57
1955,0.0,1,85
1956,0.006,6,43
1957,0.007,6,73
1958,0.007,6,80
1959,0.0,1,54
1960,0.0,4,68
1961,0.005,2,86
1962,0.0,0,55
1963,0.0,1,97
1964,0.0,1,69
1965,0.0,1,61
1966,0.0,0,57
1967,0.001,2,64
1968,0.0,2,88
1969,0.0,1,56
1970,0.0,0,70
1971,0.0,1,63
1972,0.001,2,75
1973,0.0,0,56
1974,0.0,0,59
1975,0.0,1,68
1976,0.0,0,59
1977,0.0,0,80
1978,0.0,0,57
1979,0.0,0,57
1980,0.001,7,170
1981,0.016,20,124
1982,0.001,2,54
1983,0.01,7,47
1984,0.002,7,53
1985,0.001,1,73
1986,0.005,9,46
1987,0.001,6,230
1988,0.0,0,75
1989,0.003,2,76
1990,0.004,5,48
1991,0.0,0,69
1992,0.002,2,193
1993,0.0,0,69
1994,0.0,0,84
1995,0.001,2,49
1996,0.001,5,84
1997,0.0,1,76
1998,0.0,1,54
1999,0.0,0,63
2000,0.0,1,81
2001,0.0,1,89
2002,0.0,1,57
2003,0.0,0,70
2004,0.0,0,67
2005,0.001,2,48
2006,0.0,0,70
2007,0.0,0,62
2008,0.002,2,61
2009,0.0,0,85
2010,0.0,0,112
2011,0.0,0,54
2012,0.0,0,54
2013,0.0,2,52
2014,0.0,0,66
2015,0.0,0,53
2016,0.0,0,61
2017,0.0,0,53
2018,0.001,0,50
2019,0.0,0,65
2020,0.013000000000000001,23,165
2021,0.001,2,54
2022,0.003,8,63
2023,0.001,3,50
2024,0.0,3,47
2025,0.001,2,98
2026,0.0,2,65
2027,0.003,1,49
2028,0.0,0,67
2029,0.0,1,89
2030,0.0,2,67
2031,0.0,1,88
2032,0.0,0,56
2033,0.0,5,55
2034,0.0,6,52
2035,0.0,2,62
2036,0.0,0,106
2037,0.0,0,72
2038,0.0,1,64
2039,0.0,0,68
2040,0.0,2,54
2041,0.001,2,51
2042,0.0,0,52
2043,0.0,0,64
2044,0.0,0,67
2045,0.02,33,142
2046,0.01,6,91
2047,0.004,5,76
2048,0.005,2,95
2049,0.003,7,174
2050,0.0,1,89
2051,0.0,0,89
2052,0.0,1,49
2053,0.0,0,53
2054,0.0,0,59
2055,0.0,3,62
2056,0.003,7,63
2057,0.0,1,66
2058,0.0,2,73
2059,0.001,0,49
2060,0.001,1,96
2061,0.0,2,55
2062,0.002,2,57
2063,0.0,2,59
2064,0.0,0,62
2065,0.0,2,71
2066,0.0,1,67
2067,0.001,2,77
2068,0.001,3,47
2069,0.001,0,54
2070,0.0,0,71
2071,0.001,1,97
2072,0.0,1,92
2073,0.001,2,64
2074,0.0,1,68
2075,0.001,1,59
2076,0.0,1,74
2077,0.0,1,51
2078,0.0,1,67
2079,0.0,3,72
2080,0.001,2,65
2081,0.0,0,50
2082,0.0,0,53
2083,0.0,1,55
2084,0.0,1,55
2085,0.0,0,50
2086,0.0,0,53
2087,0.0,5,48
2088,0.0,5,73
2089,0.003,11,51
2090,0.0,0,57
2091,0.004,6,46
2092,0.006,2,60
2093,0.0,4,62
2094,0.001,5,65
2095,0.0,1,53
2096,0.001,2,61
2097,0.002,4,73
2098,0.0,0,82
2099,0.0,3,78
2100,0.001,5,47
2101,0.0,0,131
2102,0.0,2,77
2103,0.0,0,52
2104,0.0,2,68
2105,0.001,1,78
2106,0.0,3,49
2107,0.0,1,71
2108,0.0,0,81
2109,0.0,2,59
2110,0.0,1,67
2111,0.0,0,82
2112,0.007,9,88
2113,0.003,4,87
2114,0.004,11,38
2115,0.003,4,90
2116,0.002,4,50
2117,0.0,0,62
2118,0.004,12,105
2119,0.002,5,53
2120,0.0,0,58
2121,0.0,3,59
2122,0.0,2,55
2123,0.005,6,62
2124,0.005,7,106
2125,0.0,0,73
2126,0.0,1,59
2127,0.0,2,79
2128,0.0,0,53
2129,0.002,6,63
2130,0.0,0,92
2131,0.0,0,55
2132,0.0,0,61
2133,0.0,0,105
2134,0.0,1,83
2135,0.0,0,59
2136,0.0,0,63
2137,0.0,1,54
2138,0.0,2,85
2139,0.0,0,53
2140,0.0,0,73
2141,0.0,0,53
2142,0.0,4,59
2143,0.025,43,193
2144,0.0,0,76
2145,0.001,5,193
2146,0.0,0,55
2147,0.0,2,53
2148,0.0,0,61
2149,0.0,0,61
2150,0.001,1,69
2151,0.0,1,88
2152,0.002,5,62
2153,0.0,1,73
2154,0.002,6,58
2155,0.0,0,81
2156,0.0,1,73
2157,0.001,1,59
2158,0.001,1,49
2159,0.0,0,57
2160,0.0,1,64
2161,0.0,0,55
2162,0.0,0,66
2163,0.002,1,50
2164,0.0,0,74
2165,0.0,0,69
2166,0.0,0,56
2167,0.0,0,51
2168,0.0,0,58
2169,0.0,0,59
2170,0.0,1,62
2171,0.003,4,65
2172,0.005,1,54
2173,0.004,5,99
2174,0.001,7,50
2175,0.005,19,67
2176,0.0,3,52
2177,0.003,4,45
2178,0.0,0,82
2179,0.001,6,48
2180,0.005,5,140
2181,0.0,2,92
2182,0.001,0,95
2183,0.002,9,44
2184,0.002,12,76
2185,0.008,7,50
2186,0.002,11,141
2187,0.002,8,41
2188,0.001,4,69
2189,0.002,2,127
2190,0.0,1,88
2191,0.001,1,76
2192,0.0,0,120
2193,0.0,0,118
2194,0.0,0,78
2195,0.0,0,53
2196,0.0,1,56
2197,0.0,0,70
2198,0.0,0,55
2199,0.0,0,55
2200,0.0,0,55
2201,0.0,2,56
2202,0.0,1,53
2203,0.0,0,52
2204,0.0,6,53
2205,0.004,7,58
2206,0.003,9,109
2207,0.009000000000000001,5,47
2208,0.0,2,60
2209,0.006,7,63
2210,0.002,6,49
2211,0.003,4,51
2212,0.0,3,211
2213,0.002,2,60
2214,0.0,0,58
2215,0.002,4,45
2216,0.011,11,56
2217,0.0,2,62
2218,0.001,9,55
2219,0.0,0,94
2220,0.0,1,103
2221,0.0,0,60
2222,0.0,0,60
2223,0.0,0,59
2224,0.001,4,50
2225,0.0,1,59
2226,0.0,0,57
2227,0.0,2,58
2228,0.0,0,57
2229,0.0,0,61
2230,0.001,0,71
2231,0.0,0,53
2232,0.0,1,73
2233,0.0,0,54
2234,0.0,0,56
2235,0.004,3,66
2236,0.0,1,59
2237,0.004,4,59
2238,0.0,6,77
2239,0.007,8,47
2240,0.0,0,58
2241,0.005,6,80
2242,0.001,0,94
2243,0.0,1,72
2244,0.0,0,63
2245,0.0,0,52
2246,0.0,1,61
2247,0.002,7,85
2248,0.0,0,58
2249,0.0,0,71
2250,0.0,0,65
2251,0.0,0,51
2252,0.0,0,60
2253,0.0,0,54
2254,0.0,0,56
2255,0.0,0,68
2256,0.0,1,54
2257,0.0,0,63
2258,0.0,1,65
2259,0.0,0,60
2260,0.0,0,57
2261,0.0,0,70
2262,0.0,0,53
2263,0.0,0,57
2264,0.0,1,50
2265,0.002,8,132
2266,0.006,14,83
2267,0.004,7,79
2268,0.0,3,59
2269,0.0,0,51
2270,0.001,6,110
2271,0.002,5,54
2272,0.0,1,55
2273,0.01,13,60
2274,0.003,4,44
2275,0.0,5,47
2276,0.0,0,73
2277,0.0,1,107
2278,0.001,0,50
2279,0.0,0,57
2280,0.001,2,90
2281,0.0,1,63
2282,0.001,4,59
2283,0.001,3,93
2284,0.0,0,50
2285,0.0,5,52
2286,0.0,0,55
2287,0.0,0,67
2288,0.0,0,78
2289,0.0,0,59
2290,0.0,0,65
2291,0.0,1,55
2292,0.0,1,52
2293,0.0,0,64
2294,0.0,0,54
2295,0.0,1,56
2296,0.0,0,59
2297,0.0,0,55
2298,0.006,3,92
2299,0.035,73,401
2300,0.001,5,51
2301,0.004,8,58
2302,0.003,4,56
2303,0.002,3,46
2304,0.0,8,44
2305,0.002,1,64
2306,0.002,4,47
2307,0.0,6,92
2308,0.0,0,52
2309,0.0,2,62
2310,0.0,0,50
2311,0.0,0,84
2312,0.0,1,55
2313,0.0,0,62
2314,0.0,0,52
2315,0.0,0,125
2316,0.0,0,68
2317,0.001,1,64
2318,0.001,1,57
2319,0.002,4,48
2320,0.0,0,62
2321,0.0,0,88
2322,0.0,1,118
2323,0.0,1,53
2324,0.0,5,70
2325,0.0,0,60
2326,0.0,0,55
2327,0.001,0,53
2328,0.0,0,56
2329,0.0,0,58
2330,0.0,1,62
2331,0.0,0,61
2332,0.0,0,72
2333,0.0,1,63
2334,0.0,0,64
2335,0.0,0,62
2336,0.0,0,59
2337,0.0,0,53
2338,0.0,0,51
2339,0.003,9,60
2340,0.001,2,47
2341,0.001,5,50
2342,0.006,10,64
2343,0.019,30,174
2344,0.004,3,78
2345,0.014,18,64
2346,0.002,11,151
2347,0.0,1,70
2348,0.0,0,55
2349,0.001,2,66
2350,0.0,2,54
2351,0.0,2,93
2352,0.0,1,127
2353,0.0,1,54
2354,0.0,0,52
2355,0.0,5,85
2356,0.001,2,96
2357,0.001,0,89
2358,0.0,2,61
2359,0.0,1,58
2360,0.0,1,61
2361,0.001,0,105
2362,0.0,0,59
2363,0.0,0,57
2364,0.001,1,56
2365,0.0,0,83
2366,0.0,0,53
2367,0.0,0,54
2368,0.0,0,61
2369,0.0,1,57
2370,0.006,8,62
2371,0.001,2,53
2372,0.005,5,51
2373,0.007,19,89
2374,0.001,4,50
2375,0.003,3,91
2376,0.0,8,73
2377,0.003,4,74
2378,0.003,4,99
2379,0.003,11,175
2380,0.004,6,81
2381,0.0,0,70
2382,0.0,0,111
2383,0.001,2,83
2384,0.001,5,72
2385,0.0,1,58
2386,0.001,1,129
2387,0.0,5,88
2388,0.0,0,59
2389,0.001,5,52
2390,0.0,1,74
2391,0.0,0,56
2392,0.0,0,55
2393,0.0,0,55
2394,0.001,13,47
2395,0.004,9,89
2396,0.001,6,67
2397,0.0,2,239
2398,0.002,3,63
2399,0.0,0,65
2400,0.002,2,57
2401,0.001,3,58
2402,0.001,9,66
2403,0.0,2,104
2404,0.0,1,90
2405,0.001,3,48
2406,0.0,0,113
2407,0.0,0,57
2408,0.0,0,83
2409,0.0,0,68
2410,0.0,1,58
2411,0.0,0,60
2412,0.0,0,62
2413,0.0,0,54
2414,0.0,0,52
2415,0.003,2,52
2416,0.004,5,84
2417,0.0,0,75
2418,0.002,6,48
2419,0.001,2,75
2420,0.003,8,48
2421,0.007,5,45
2422,0.001,7,76
2423,0.001,6,90
2424,0.003,8,59
2425,0.004,4,131
2426,0.002,1,61
2427,0.003,3,51
2428,0.002,2,58
2429,0.001,0,64
2430,0.003,1,60
2431,0.002,4,91
2432,0.0,0,70
2433,0.0,0,78
2434,0.0,0,58
2435,0.001,0,52
2436,0.0,1,62
2437,0.0,0,58
2438,0.0,1,56
2439,0.0,0,56
2440,0.0,0,51
2441,0.003,12,71
2442,0.006,12,51
2443,0.002,4,47
2444,0.007,8,40
2445,0.001,2,179
2446,0.0,1,73
2447,0.001,3,108
2448,0.004,8,47
2449,0.0,0,63
2450,0.002,6,53
2451,0.001,0,59
2452,0.001,0,59
2453,0.004,3,49
2454,0.001,1,88
2455,0.002,2,48
2456,0.0,0,50
2457,0.0,0,74
2458,0.0,1,56
2459,0.005,22,87
2460,0.002,9,45
2461,0.003,7,60
2462,0.006,8,93
2463,0.008,12,102
2464,0.001,12,59
2465,0.002,5,73
2466,0.002,6,55
2467,0.007,7,69
2468,0.002,3,58
2469,0.001,2,50
2470,0.0,7,111
2471,0.005,8,80
2472,0.005,9,46
2473,0.003,9,76
2474,0.0,0,64
2475,0.002,10,108
2476,0.004,2,81
2477,0.0,0,63
2478,0.001,7,84
2479,0.001,1,72
2480,0.001,6,53
2481,0.0,2,55
2482,0.0,2,60
2483,0.0,1,55
2484,0.0,1,62
2485,0.0,0,56
2486,0.0,0,56
2487,0.001,6,43
2488,0.005,10,59
2489,0.003,4,105
2490,0.002,0,55
2491,0.0,2,67
2492,0.002,3,59
2493,0.0,2,68
2494,0.001,0,74
2495,0.001,3,58
2496,0.001,2,75
2497,0.0,3,52
2498,0.001,0,56
2499,0.001,7,50
2500,0.0,0,63
2501,0.001,0,64
2502,0.0,1,62
2503,0.0,1,56
2504,0.0,3,53
2505,0.006,6,124
2506,0.0,2,71
2507,0.016,28,115
2508,0.01,14,119
2509,0.002,3,53
2510,0.001,5,47
2511,0.002,5,53
2512,0.007,15,135
2513,0.002,2,46
2514,0.0,1,85
2515,0.001,9,102
2516,0.002,4,60
2517,0.004,3,57
2518,0.0,2,53
2519,0.0,0,67
2520,0.001,5,115
2521,0.0,2,52
2522,0.0,2,76
2523,0.002,3,47
2524,0.0,0,54
2525,0.0,0,57
2526,0.001,3,73
2527,0.002,0,55
2528,0.0,1,63
2529,0.001,2,57
2530,0.0,0,69
2531,0.0,4,58
2532,0.001,7,49
2533,0.0,2,53
2534,0.003,0,49
2535,0.0,7,67
2536,0.006,5,44
2537,0.001,4,113
2538,0.004,8,63
2539,0.001,1,61
2540,0.0,1,55
2541,0.0,0,63
2542,0.0,2,84
2543,0.0,0,52
2544,0.0,0,74
2545,0.0,0,52
2546,0.0,2,48
2547,0.003,7,56
2548,0.004,14,109
2549,0.004,17,146
2550,0.002,2,70
2551,0.008,16,85
2552,0.001,5,106
2553,0.002,8,42
2554,0.001,8,92
2555,0.001,10,68
2556,0.014,17,48
2557,0.005,2,63
2558,0.0,1,49
2559,0.001,1,65
2560,0.0,0,61
2561,0.0,0,60
2562,0.0,0,73
2563,0.0,4,51
2564,0.0,1,61
2565,0.003,5,48
2566,0.0,5,73
2567,0.001,3,71
2568,0.012,18,145
2569,0.002,12,40
2570,0.004,12,70
2571,0.003,3,62
2572,0.005,7,55
2573,0.0,2,71
2574,0.001,1,51
2575,0.003,13,68
2576,0.0,5,62
2577,0.001,5,44
2578,0.001,3,47
2579,0.0,8,77
2580,0.002,4,53
2581,0.003,5,95
2582,0.0,0,58
